시점,최종에너지,1인당 에너지소비량,온실가스 배출량,전세계CO2농도,국내CO2농도
1981,38952,1.18,-,-,-
1982,38711,1.16,-,-,-
1983,41337,1.24,-,-,-
1984,44998,1.32,-,344.5,-
1985,46998,1.38,-,345.9,-
1986,50524,1.49,-,347.3,-
1987,55197,1.63,-,349.1,-
1988,61033,1.79,-,351.4,-
1989,65875,1.92,-,353.1,-
1990,74701,2.17,292.1,354.3,-
1991,83336,2.39,315.4,355.6,-
1992,94403,2.65,343.4,356.3,-
1993,103850,2.87,378.5,357.1,-
1994,111787,3.07,403.6,358.7,-
1995,121400,3.32,433.8,360.6,-
1996,131573,3.63,470.3,362.3,-
1997,144541,3.94,501.9,363.5,-
1998,132177,3.59,431.4,366.2,-
1999,143027,3.9,469.4,368.2,369.2 
2000,149958,4.11,502.7,369.6,371.8 
2001,153103,4.2,516,371.2,374.6 
2002,160876,4.39,538.5,373.1,378.1 
2003,164550,4.51,548.8,375.5,382.0 
2004,166452,4.59,557,377.3,380.8 
2005,171543,4.77,561.5,379.4,387.6 
2006,174873,4.83,566.9,381.5,387.1 
2007,182015,4.86,580.2,383.4,389.1 
2008,183054,4.91,593.5,385.4,390.0 
2009,182080,4.94,597.3,387,390.8 
2010,195401,5.33,655.1,389.2,393.1 
2011,205241,5.55,683.8,391.1,394.4 
2012,206974,5.54,687,393.3,399.6 
2013,208376,5.55,695.7,396,402.6 
2014,210477,5.57,690.8,398,403.2 
2015,215447,5.63,691.3,400.4,405.4 
2016,222027,5.74,692.4,403.6,408.7 
2017,231179,5.89,709.4,405.9,411.5 
2018,233585,5.97,725,408.1,414.3 
2019,231621,5.86,699.2,410.7,416.1 
2020,222563,5.63,654.4,413.2,418.4 
2021,237360,5.94,676.6,415.7,421.3 
2022,-,-,-,-,423.3 
