연도,명목국내총생산,"실질국내총생산",경제성장률
1954,0.1,21.7,7.5
1955,0.1,22.9,5.6
1956,0.2,23.1,0.6
1957,0.2,25.2,9.4
1958,0.2,26.9,6.6
1959,0.2,28.4,5.6
1960,0.2,29.1,2.3
1961,0.3,31.1,6.9
1962,0.4,32.3,3.9
1963,0.5,35.2,9
1964,0.7,38.5,9.5
1965,0.8,41.4,7.3
1966,1.1,46.3,12
1967,1.3,50.5,9.1
1968,1.7,57.2,13.2
1969,2.2,65.5,14.6
1970,2.8,72.1,10.1
1971,3.4,79.7,10.5
1972,4.3,85.5,7.2
1973,5.5,98.2,14.9
1974,7.9,107.5,9.5
1975,10.5,116,7.8
1976,14.5,131.3,13.2
1977,18.6,147.5,12.3
1978,25.2,163.6,11
1979,32.4,177.8,8.7
1980,39.7,174.9,-1.6
1981,49.7,187.6,7.2
1982,57.3,203.2,8.3
1983,68.1,230.4,13.4
1984,78.6,254.7,10.6
1985,88.1,274.7,7.8
1986,103,305.8,11.3
1987,121.7,344.7,12.7
1988,146,386,12
1989,165.8,413.3,7.1
1990,200.6,454.1,9.9
1991,242.5,503.1,10.8
1992,277.5,534.3,6.2
1993,315.2,571,6.9
1994,372.5,624,9.3
1995,437,683.9,9.6
1996,490.9,737.9,7.9
1997,542,783.4,6.2
1998,537.2,743.3,-5.1
1999,591.5,828.5,11.5
2000,651.6,903.6,9.1
2001,707,947.4,4.9
2002,784.7,1020.6,7.7
2003,837.4,1052.7,3.1
2004,908.4,1107.4,5.2
2005,957.4,1155.1,4.3
2006,1005.6,1215.9,5.3
2007,1089.7,1286.5,5.8
2008,1154.2,1325.2,3
2009,1205.3,1335.7,0.8
2010,1322.6,1426.6,6.8
2011,1388.9,1479.2,3.7
2012,1440.1,1514.7,2.4
2013,1500.8,1562.7,3.2
2014,1562.9,1612.7,3.2
2015,1658,1658,2.8
2016,1740.8,1706.9,2.9
2017,1835.7,1760.8,3.2
2018,1898.2,1812,2.9
2019,1924.5,1852.7,2.2
2020,1940.7,1839.5,-0.7
2021,2080.2,1918.7,4.3
2022,2161.8,1968.8,2.6
2023,2236.3,1995.6,1.4
