시점,겨울전력사용량,여름전력사용량
2002,75172610,67842837
2003,79034787,70490773
2004,82887918,76975580
2005,91192383,81572517
2006,93728655,84374783
2007,101502046,89519933
2008,99058568,94131007
2009,112079150,95278473
2010,120626520,105238987
2011,122375635,109875552
2012,125871214,112995930
2013,125651030,116036206
2014,129760248,117799401
2015,129887839,119564355
2016,133060273,124594624
2017,140795189,128158678
2018,138223340,134528378
2019,135466907,131067414
2020,138876809,126346652
2021,144499996,136853644
2022,145950436,141627573
2023,142543319,140076404
